18446852	J. Biomed. Mater. Res. Part B Appl. Biomater.	04	08	2009
19475772	J Clin Anesth	05	28	2009
19382283	J Gene Med	04	27	2009
19353753	J. Hosp. Infect.	04	07	2009
18779936	J. Mol. Neurosci.	04	16	2009
19326935	J. Org. Chem.	04	27	2009
19422087	J Pain Symptom Manage	05	06	2009
19449482	J Pak Med Assoc	05	18	2009
19406009	J. Pharm. Pharmacol.	05	01	2009
19347663	J. Plant Res.	04	15	2009
18662722	J. Virol. Methods	04	17	2009
19400820	Pain Pract	04	29	2009
19391126	Phytother Res	04	29	2009
19391125	Phytother Res	04	29	2009
19391124	Phytother Res	04	29	2009
19391101	Phytother Res	04	29	2009
19637404	S Afr J Surg	07	27	2009
19372116	Schizophr Bull	04	17	2009
19530279	Semin. Cell Dev. Biol.	06	12	2009
19365234	Shock	04	14	2009
19565674	Transpl. Immunol.	06	29	2009
19383009	Transpl. Int.	04	22	2009
19380749	Proc. Natl. Acad. Sci. U.S.A.	05	06	2009
19380733	Proc. Natl. Acad. Sci. U.S.A.	05	06	2009
19390025	Science	04	24	2009
19422168	Nanotechnology	05	07	2009
19357308	Proc. Natl. Acad. Sci. U.S.A.	05	06	2009
19374743	Health Qual Life Outcomes	05	01	2009
19382300	Immunity	04	20	2009
19378495	Immunity	04	20	2009
19378493	Immunity	04	20	2009
19340080	Nature	04	02	2009
19299812	Anesth. Analg.	03	20	2009
19399884	Ann. Neurol.	05	04	2009
19455492	Eur J Pediatr Surg	05	20	2009
19266631	Eur J Surg Oncol	03	05	2009
19266630	Eur J Surg Oncol	03	05	2009
19288593	ISA Trans	03	13	2009
19339584	J Bone Joint Surg Am	04	02	2009
19335803	J. Obstet. Gynaecol. Res.	08	27	2009
19279189	Mol. Cell. Biol.	03	12	2009
19341349	Neurosurg Focus	04	03	2009
19225817	Neurosurg Rev	02	26	2009
19337121	Plast. Reconstr. Surg.	04	01	2009
19415890	Sleep	05	05	2009
19129144	Proc. Biol. Sci.	02	09	2009
19374044	Environ. Sci. Technol.	04	17	2009
19264926	Blood	03	06	2009
19264925	Blood	03	06	2009
19262535	Am. J. Gastroenterol.	03	05	2009
19218855	Anesthesiology	02	25	2009
19234048	Arch. Dis. Child.	02	23	2009
19338575	Br. J. Pharmacol.	04	02	2009
19338574	Br. J. Pharmacol.	04	02	2009
18949587	Clin Toxicol (Phila)	03	23	2009
20500035	Immunopharmacol Immunotoxicol	05	26	2010
19258600	J Bone Joint Surg Br	03	04	2009
19309790	J. Chromatogr. B Analyt. Technol. Biomed. Life Sci.	03	23	2009
19274879	J Drugs Dermatol	03	10	2009
19222129	Methods	02	13	2009
17703054	Mol. Biol. Evol.	02	16	2009
19291899	Poult. Sci.	03	17	2009
19288610	Reg Anesth Pain Med	03	16	2009
19203587	Cell	02	10	2009
19175582	Acta Anaesthesiol Scand	01	29	2009
19160568	Biochem. J.	01	21	2009
19434916	Bioorg. Med. Chem. Lett.	01	29	2009
19058046	Crit. Rev. Microbiol.	05	25	2010
19250442	Eur. J. Neurosci.	03	02	2009
19496286	J Calif Dent Assoc	06	04	2009
19155527	J. Immunol.	01	21	2009
19238689	Mol Nutr Food Res	02	23	2009
19083241	Plant Cell Rep.	02	02	2009
19148959	Scand. Cardiovasc. J.	01	15	2009
19160569	J. Hazard. Mater.	01	21	2009
19153382	Neurology	01	20	2009
19177601	Bioorg. Med. Chem.	01	27	2009
18986162	Biochemistry	01	08	2009
19533370	AAPS PharmSciTech	10	06	2009
19330575	Acta Obstet Gynecol Scand	03	30	2009
19893299	Am. J. Nephrol.	12	17	2009
19132979	Ann. Hum. Genet.	01	09	2009
19472519	Ann. Transplant.	05	27	2009
19252230	Biorheology	03	02	2009
20458779	Cells Tissues Organs (Print)	05	10	2010
19124093	Cognition	01	06	2009
19280442	Disabil Rehabil	03	12	2009
19706993	Endocr. J.	08	26	2009
19023158	Endocr. J.	05	13	2009
19067750	FEMS Immunol. Med. Microbiol.	01	07	2009
19116816	Health Care Women Int	12	31	2008
20027706	Hum Reprod Genet Ethics	12	22	2009
19860595	Immunol. Invest.	10	28	2009
19125381	Int. J. Neurosci.	01	06	2009
19645121	Int J Nurs Stud	07	30	2009
19149983	J Coll Physicians Surg Pak	01	19	2009
19639707	J Environ Sci (China)	07	29	2009
19469057	J Med Liban	05	26	2009
19929303	Minim Invasive Ther Allied Technol	11	25	2009
19662582	Nat. Prod. Res.	08	07	2009
19173128	Nat. Prod. Res.	01	28	2009
19076528	Paediatr Anaesth	12	16	2008
19878481	Periodontol. 2000	11	02	2009
19330947	Phytochemistry	03	27	2009
19320065	Scand. J. Gastroenterol.	03	24	2009
19263596	Sleep Med.	03	03	2009
19639447	Surg. Today	07	29	2009
19195270	Vojnosanit Pregl	02	06	2009
19678437	World Hosp Health Serv	08	13	2009
19108035	Yonsei Med. J.	12	24	2008
19106305	Proc. Natl. Acad. Sci. U.S.A.	12	24	2008
19160472	J. Biol. Chem.	01	21	2009
19079059	Nature	12	16	2008
19020510	Am. J. Hypertens.	11	21	2008
19021584	Biochem. Soc. Trans.	11	21	2008
19017847	Biophys. J.	11	21	2008
19076786	Cancer Sci.	12	16	2008
19058349	Clin. Exp. Immunol.	12	04	2008
19172758	Eur J Med Chem	01	26	2009
19062393	Gynecol. Oncol.	12	05	2008
19160471	Hum. Immunol.	01	21	2009
19209403	Iran J Allergy Asthma Immunol	02	10	2009
19011218	J. Exp. Biol.	11	17	2008
19022988	J. Nutr.	11	21	2008
19067374	Phytother Res	12	16	2008
19082250	Saudi Med J	12	16	2008
19115940	Viral Immunol.	12	31	2008
18853441	Glia	10	20	2008
18775849	Am. J. Physiol. Heart Circ. Physiol.	11	10	2008
19178811	Am J Rhinol	01	30	2009
19068508	Ann. Thorac. Surg.	12	09	2008
18922814	Cardiovasc. Res.	10	16	2008
18948672	Circ. J.	10	24	2008
18949845	Gut	10	23	2008
19043845	J. Clin. Invest.	11	28	2008
18955584	J. Clin. Pathol.	10	28	2008
18951275	J Drug Target	11	04	2008
18999359	J Exp Psychol Gen	11	12	2008
18941260	J. Immunol.	10	22	2008
18941259	J. Immunol.	10	22	2008
18941258	J. Immunol.	10	22	2008
19089549	J Orthop Sci	12	17	2008
19031650	J Pak Med Assoc	11	25	2008
18768758	Mol. Biol. Cell	10	29	2008
18955547	Mol. Endocrinol.	10	28	2008
19039619	Pathologe	11	28	2008
18840730	Blood	10	08	2008
18803759	Aliment. Pharmacol. Ther.	09	22	2008
18825841	Arch. Med. Res.	09	30	2008
18990783	Biophys. J.	11	06	2008
18668728	Bioresour. Technol.	07	30	2008
18938645	Chest	10	17	2008
18842931	Chest	10	09	2008
18792961	Clin Anat	10	06	2008
18798367	Clin. Sci.	09	16	2008
18769273	Ear Hear	09	04	2008
18827031	FASEB J.	10	01	2008
18799811	Infect. Immun.	09	18	2008
19145694	J BUON	01	15	2009
19145706	J. Cell. Mol. Med.	01	14	2009
18823211	J Exp Psychol Hum Percept Perform	09	30	2008
18814186	Phytother Res	09	29	2008
19086102	Saudi Med J	12	15	2008
18815407	N. Engl. J. Med.	09	25	2008
18774408	Lancet	09	08	2008
18810786	J. Biol. Chem.	09	19	2008
19034988	Acta Neurol. Scand.	11	21	2008
18803758	Acta Neurol. Scand.	09	22	2008
18695264	Am. J. Respir. Cell Mol. Biol.	08	12	2008
18695263	Am. J. Respir. Cell Mol. Biol.	08	12	2008
18713925	Anesth. Analg.	08	20	2008
18763372	Arch. Gen. Psychiatry	09	02	2008
18759266	Arthritis Rheum.	09	08	2008
18773512	Cancer Metastasis Rev.	09	04	2008
18824454	Clin Lung Cancer	09	30	2008
18684858	Eur. J. Endocrinol.	08	27	2008
18728245	Exp. Biol. Med. (Maywood)	08	27	2008
18755706	FASEB J.	08	29	2008
18755732	J. Clin. Pathol.	08	29	2008
18814384	J Vector Borne Dis	09	24	2008
18772271	Mol. Cell. Biol.	09	05	2008
18757780	Mol. Endocrinol.	09	01	2008
18767255	Nucl Med Commun	09	03	2008
18714442	Oral Surg Oral Med Oral Pathol Oral Radiol Endod	08	19	2008
19177602	Pharmacol Rep	01	27	2009
19172772	Pharmacol Rep	01	27	2009
18766085	Plast. Reconstr. Surg.	09	03	2008
18788936	Viral Immunol.	09	15	2008
18630349	J. Hazard. Mater.	07	15	2008
18708937	Spine	08	18	2008
18698256	Transplantation	08	13	2008
18698255	Transplantation	08	13	2008
18694506	J Autoimmune Dis	08	20	2008
18687655	N. Engl. J. Med.	08	08	2008
18615454	Am. J. Hematol.	08	04	2008
18564440	Anal. Biochem.	06	18	2008
18666999	Aust Endod J	07	31	2008
18668719	Br J Ophthalmol	07	29	2008
18770890	Chemosphere	09	03	2008
18685345	Curr Opin Organ Transplant	08	07	2008
18685344	Curr Opin Organ Transplant	08	07	2008
18665945	Environ. Microbiol.	07	30	2008
18669978	Haematologica	08	01	2008
18452145	Hepatology	08	07	2008
18759935	Immunol. Rev.	09	01	2008
18780483	J Clin Hypertens (Greenwich)	09	09	2008
18759949	J. Med. Primatol.	09	01	2008
18684246	Mol. Microbiol.	08	07	2008
19816840	Neuropediatrics	10	09	2009
18937768	Pediatr Int	10	21	2008
18833694	Thorac Surg Clin	10	03	2008
18653862	Science	07	25	2008
18942186	Br J Nurs	10	21	2008
18543410	Anal. Biochem.	06	09	2008
18642438	J. Hazard. Mater.	07	18	2008
18630350	Cell	07	15	2008
18709725	Accid Anal Prev	08	18	2008
18668707	Biophys. Chem.	07	29	2008
18754175	Endocr Pract	08	28	2008
18492064	FEMS Immunol. Med. Microbiol.	06	30	2008
18492063	FEMS Immunol. Med. Microbiol.	06	30	2008
18949862	Indian J Dent Res	10	24	2008
18711807	Injury	08	18	2008
18586754	J. Anim. Sci.	06	30	2008
18587027	J. Clin. Pathol.	06	30	2008
19004130	J Pak Med Assoc	11	12	2008
17693117	Med Eng Phys	07	28	2008
18431791	Microsc. Res. Tech.	06	23	2008
18560433	Nat. Chem. Biol.	06	18	2008
18591507	Neurology	07	01	2008
18584810	J. Hazard. Mater.	06	26	2008
18508008	J. Hazard. Mater.	05	29	2008
18705032	J. Neuroimmunol.	08	13	2008
18592665	Talanta	07	01	2008
18522959	Brain	06	04	2008
18581620	Croat. Med. J.	06	26	2008
21667570	Cytokine	06	13	2011
18493028	Endocrinology	05	21	2008
18754157	J. Biosci.	08	28	2008
18567567	J Chin Med Assoc	06	23	2008
18807653	J. Huazhong Univ. Sci. Technol. Med. Sci.	09	19	2008
18558992	J Sex Med	06	18	2008
18688952	J. Steroid Biochem. Mol. Biol.	08	07	2008
18782924	Pharmacol. Res.	09	09	2008
18452495	Physiol Plant	05	02	2008
18543408	J. Hazard. Mater.	06	09	2008
18592661	Talanta	07	01	2008
18592660	Talanta	07	01	2008
18592659	Talanta	07	01	2008
18592658	Talanta	07	01	2008
18592657	Talanta	07	01	2008
18505474	J. Cell. Mol. Med.	07	28	2010
18395605	Brain Res. Bull.	04	08	2008
18589485	Environ. Sci. Technol.	06	16	2008
18561378	J Pharm Biomed Anal	06	17	2008
18451467	Acta Crystallogr C	05	02	2008
18469481	Anal Sci	05	12	2008
18199595	Ann. Rheum. Dis.	04	14	2008
18533706	Biotechnol. Prog.	06	06	2008
20712068	Br. J. Haematol.	08	13	2010
18545817	Braz. J. Med. Biol. Res.	06	11	2008
18584777	Chemosphere	06	25	2008
18935697	Clin Ter	10	20	2008
18935696	Clin Ter	10	20	2008
18248414	FEMS Yeast Res.	04	23	2008
18504811	Immunity	05	23	2008
18263633	J. Androl.	04	21	2008
18456906	J. Hazard. Mater.	05	02	2008
18713433	J Integr Plant Biol	08	20	2008
18454652	J. Periodontol.	05	05	2008
18444246	Phytother Res	05	05	2008
18454036	Plast. Reconstr. Surg.	05	05	2008
18158190	Int. J. Cardiol.	03	31	2008
18499917	J. Biol. Chem.	05	22	2008
18496903	J Ethnopharmacol	05	21	2008
18496902	J Ethnopharmacol	05	21	2008
18496898	J Ethnopharmacol	05	21	2008
18496897	J Ethnopharmacol	05	21	2008
18581626	Environ. Sci. Technol.	05	27	2008
18461699	J. Hazard. Mater.	05	06	2008
18403691	Science	04	11	2008
18365839	Autoimmunity	03	27	2008
18592666	Best Pract Res Clin Rheumatol	07	01	2008
18618946	Cancer Biol. Ther.	07	10	2008
18391189	Clin. Vaccine Immunol.	04	08	2008
18633195	Hypertens. Res.	07	17	2008
18459183	J. Hazard. Mater.	05	05	2008
18481007	J. Huazhong Univ. Sci. Technol. Med. Sci.	05	15	2008
18382269	J. Investig. Med.	04	02	2008
18661677	J Pak Med Assoc	07	28	2008
18306279	J Pharm Sci	03	04	2008
18360278	Transplantation	03	24	2008
18572427	J. Hazard. Mater.	04	28	2008
18194502	Aliment. Pharmacol. Ther.	03	06	2008
18441551	J. Chromatogr. B Analyt. Technol. Biomed. Life Sci.	04	25	2008
18286714	J. Mol. Biol.	02	19	2008
18307284	J. Org. Chem.	02	29	2008
18322536	Nature	03	06	2008
18287002	Proc. Natl. Acad. Sci. U.S.A.	03	05	2008
18226115	Aliment. Pharmacol. Ther.	01	29	2008
18299452	Blood	02	26	2008
18320608	Gut	03	03	2008
18309008	J. Am. Soc. Nephrol.	02	29	2008
18400615	J. Formos. Med. Assoc.	05	09	2008
16204650	J. Leukoc. Biol.	02	27	2008
19317004	Malawi Med J	03	05	2009
18398955	Mol. Endocrinol.	04	08	2008
18463560	Molecules	05	08	2008
18246317	Sci. China, C, Life Sci.	02	04	2008
19306522	Yao Xue Xue Bao	03	23	2009
18348354	J. Biol. Chem.	03	17	2008
18340665	Biochim. Biophys. Acta	03	13	2008
18478651	J Assoc Physicians India	05	14	2008
18418946	Sci. China, C, Life Sci.	04	17	2008
18239106	Science	02	01	2008
18235505	Nature	01	31	2008
18294986	Lancet	02	25	2008
18265472	Chem. Commun. (Camb.)	02	11	2008
18185496	EMBO J.	01	10	2008
18210667	J. Biol. Chem.	01	18	2008
18592679	Acta Paediatr Taiwan	07	01	2008
18094391	Arterioscler. Thromb. Vasc. Biol.	12	20	2007
18334470	Asian J Surg	03	12	2008
18694478	BMC Med Imaging	08	13	2008
19086151	Breast Cancer	12	12	2008
17956591	Cancer Sci.	12	18	2007
18360952	Cell Transplant	03	24	2008
18702158	ChemSusChem	08	14	2008
18431861	Dig Dis	04	23	2008
19186321	Dis. Esophagus	01	30	2009
18840138	Dis. Esophagus	10	08	2008
18727213	Folia Biol. (Praha)	08	26	2008
18340653	Immunol. Res.	03	13	2008
19156933	Int J Med Sci	01	16	2009
18827437	Intern. Med.	10	01	2008
18825845	Intern. Med.	09	30	2008
18581657	J Environ Sci (China)	06	26	2008
18345556	J. Steroid Biochem. Mol. Biol.	03	14	2008
19192491	Mol. Vis.	02	03	2009
18595196	Neurochem. Res.	07	01	2008
18776269	Nucleic Acids Symp Ser (Oxf)	09	08	2008
18776250	Nucleic Acids Symp Ser (Oxf)	09	08	2008
18773530	Protoplasma	09	04	2008
18345594	Transplant. Proc.	03	17	2008
18727212	Yearb Med Inform	08	26	2008
18159609	Yonsei Med. J.	12	26	2007
18056845	Blood	12	06	2007
18219743	FEBS Lett.	01	24	2008
18163247	J. Biol. Chem.	12	27	2007
18254204	Acta Anaesthesiol Taiwan	02	06	2008
18188874	Am. J. Physiol. Endocrinol. Metab.	01	09	2008
18077742	Can Fam Physician	12	13	2007
18193493	Int J Colorectal Dis	01	11	2008
18357658	Iran J Allergy Asthma Immunol	03	21	2008
18198529	Mol Biosyst	01	16	2008
18063880	Onkologie	12	07	2007
18350680	Zhonghua Bing Li Xue Za Zhi	03	19	2008
18041113	Virology	11	26	2007
18001006	Org. Lett.	11	16	2007
18062082	Toxicology	12	04	2007
17935358	Biochemistry	10	30	2007
17929839	Biochemistry	10	30	2007
17982135	Am. J. Pathol.	11	05	2007
17984118	Carcinogenesis	11	06	2007
17972903	EMBO Rep.	11	01	2007
17895373	Hum. Mol. Genet.	10	17	2007
17982441	Int. J. Impot. Res.	11	05	2007
18041111	Int. J. Pediatr. Otorhinolaryngol.	11	26	2007
18058373	Int. J. Radiat. Biol.	12	06	2007
18030635	J Clin Exp Neuropsychol	11	21	2007
18232077	J Fluoresc	01	29	2008
18188886	J. Microbiol. Biotechnol.	01	11	2008
18065108	Pharmazie	12	10	2007
17971824	EMBO J.	10	31	2007
17974018	Virol. J.	12	12	2007
17962537	Science	10	26	2007
17915904	Langmuir	10	16	2007
17992736	Curr. Biol.	11	08	2007
17974074	Acta Pharmacol. Sin.	11	01	2007
18061996	Best Pract Res Clin Obstet Gynaecol	11	30	2007
18056030	Clin Med Res	12	06	2007
18163244	DNA Seq.	12	27	2007
17905730	FASEB J.	10	01	2007
17874477	J Colloid Interface Sci	09	14	2007
17977112	J. Econ. Entomol.	11	02	2007
17978810	J. Microbiol.	11	05	2007
17907250	Pharmacoepidemiol Drug Saf	10	08	2007
17939193	J. Biol. Chem.	10	15	2007
17939192	J. Biol. Chem.	10	15	2007
17939191	J. Biol. Chem.	10	15	2007
17939190	J. Biol. Chem.	10	15	2007
17987674	Bioorg. Med. Chem. Lett.	11	06	2007
17724333	Proc. Natl. Acad. Sci. U.S.A.	09	05	2007
17846225	AJNR Am J Neuroradiol	09	11	2007
17786654	Hum Fertil (Camb)	09	05	2007
17918151	J. Nephrol.	10	05	2007
17846256	J. Neurophysiol.	09	11	2007
17726800	J. Thorac. Cardiovasc. Surg.	08	28	2007
17726799	J. Thorac. Cardiovasc. Surg.	08	28	2007
18072301	Neurosci Bull	12	11	2007
17766554	Pediatrics	09	03	2007
17915350	Protein Sci.	10	03	2007
17986024	Sociol Health Illn	11	07	2007
17952894	Phys. Rev. Lett.	10	19	2007
17690274	Science	08	10	2007
17876935	Br J Nurs	09	18	2007
17650565	AJR Am J Roentgenol	07	25	2007
17650548	Ann. Thorac. Surg.	07	24	2007
17650547	Ann. Thorac. Surg.	07	24	2007
17614998	Dev World Bioeth	07	06	2007
17656701	Science	07	27	2007
17567051	Biochemistry	07	03	2007
17933032	Accid Emerg Nurs	10	11	2007
17614339	Environ. Mol. Mutagen.	08	20	2007
17615274	J. Clin. Microbiol.	07	06	2007
17760229	J Opt Soc Am A Opt Image Sci Vis	08	30	2007
17652912	J. Pharmacol. Sci.	07	26	2007
17867222	J Prof Nurs	09	14	2007
17596640	Mutagenesis	06	28	2007
17658946	PLoS Comput. Biol.	03	28	2008
17717854	Sheng Li Xue Bao	08	23	2007
17607544	Clin. Auton. Res.	07	03	2007
17589983	Croat. Med. J.	06	25	2007
17623895	Curr Probl Surg	07	11	2007
17507992	Gene Ther.	05	17	2007
17504515	Int. J. Immunogenet.	05	16	2007
17289911	J. Appl. Physiol.	06	06	2007
17729429	J. Chem. Ecol.	08	29	2007
18340965	J Commun Dis	03	14	2008
17580380	J. Mol. Biol.	06	19	2007
17496231	J. Virol.	05	14	2007
17506073	Phytother Res	05	22	2007
17506072	Phytother Res	05	22	2007
17485494	J. Cell Biol.	05	08	2007
17691123	Biotechnol. Lett.	08	09	2007
17600961	Can. Respir. J.	06	29	2007
17452723	Emerg Med J	04	24	2007
17471609	J Gene Med	05	07	2007
17446370	Science	04	20	2007
17470461	Hum. Mol. Genet.	05	01	2007
17409337	N. Engl. J. Med.	04	05	2007
17582840	Accid Emerg Nurs	06	20	2007
17441225	Croat. Med. J.	04	18	2007
17401390	Nat. Cell Biol.	04	02	2007
17457996	Oral Oncol.	04	24	2007
17457993	Oral Oncol.	04	24	2007
17457992	Oral Oncol.	04	24	2007
17457991	Oral Oncol.	04	24	2007
17436439	Protein Expr. Purif.	04	12	2007
17326266	Biochem. J.	02	26	2007
17347468	N. Engl. J. Med.	03	09	2007
17345565	J Appl Toxicol	03	13	2007
17322212	Microbiology (Reading, Engl.)	02	26	2007
17551250	Zool. Sci.	06	06	2007
17360701	Proc. Natl. Acad. Sci. U.S.A.	03	15	2007
17360700	Proc. Natl. Acad. Sci. U.S.A.	03	15	2007
17380579	J. Biol. Chem.	03	22	2007
17387784	Cell	03	26	2007
17236955	J. Oral Maxillofac. Surg.	01	22	2007
17366688	Nan Fang Yi Ke Da Xue Xue Bao	03	16	2007
17326324	Neuron	02	27	2007
17284584	Plant Physiol.	02	07	2007
17410676	Sci. China, C, Life Sci.	04	05	2007
17316127	Thyroid	02	23	2007
17234576	Cancer Imaging	01	19	2007
17288013	Biol. Psychiatry	02	07	2007
17218266	Cell	01	12	2007
17604376	Angew. Chem. Int. Ed. Engl.	07	10	2007
17549846	Curr Top Med Chem	06	05	2007
18070421	Folia Biol. (Praha)	12	11	2007
17708013	Int J Occup Med Environ Health	08	20	2007
17136756	J. Pathol.	12	05	2006
17213995	Mol. Pharmacol.	01	09	2007
18188887	Molecules	01	11	2008
17969264	Molecules	10	29	2007
17514840	Neurol India	05	21	2007
17178748	Nucleic Acids Res.	02	01	2007
18049464	Prostate Cancer Prostatic Dis.	11	30	2007
17315305	Water Res.	02	21	2007
17176514	Eur. J. Pharmacol.	12	18	2006
17185584	Science	12	22	2006
17179216	Proc. Natl. Acad. Sci. U.S.A.	12	20	2006
17170272	Science	12	15	2006
17159131	Neurology	12	12	2006
17132733	Proc. Natl. Acad. Sci. U.S.A.	12	13	2006
17158555	J. Clin. Oncol.	12	12	2006
17171811	DNA Repair (Amst.)	12	14	2006
17209231	Br J Surg	01	05	2007
17354293	Endocr. J.	03	07	2007
17171815	Gut	12	14	2006
17179705	J. Korean Med. Sci.	12	20	2006
17139780	J. Urol.	11	29	2006
17135280	Mol. Cell. Biol.	11	30	2006
17081259	Plant Cell Environ.	11	03	2006
17095496	Q J Exp Psychol (Colchester)	11	10	2006
17214047	Surgery	01	10	2007
17163875	Transfus Med	12	13	2006
17074927	J. Exp. Med.	11	28	2006
17176513	Life Sci.	12	18	2006
17107036	Langmuir	11	19	2006
17103479	Angew. Chem. Int. Ed. Engl.	11	20	2006
17068855	Biochem. Biophys. Res. Commun.	10	26	2006
17092331	Cardiovasc Ultrasound	11	19	2006
17079770	N. Engl. J. Med.	11	02	2006
17162772	Am. J. Obstet. Gynecol.	12	08	2006
17181116	Am J Rhinol	12	21	2006
17176532	Clin Imaging	12	19	2006
17047133	Gut	10	18	2006
17056589	J. Immunol.	10	23	2006
17056588	J. Immunol.	10	23	2006
17115904	J. Interferon Cytokine Res.	11	22	2006
17265573	J Obstet Gynaecol	01	31	2007
17029327	J. Pathol.	10	23	2006
17682298	Masui	08	07	2007
17047255	Mol. Cell. Biol.	10	18	2006
17181911	Proc Nutr Soc	12	21	2006
17066038	Nature	10	26	2006
17121191	Arch. Pharm. Res.	11	22	2006
16997941	Hum. Reprod.	09	25	2006
17010023	Int. J. Urol.	10	02	2006
17048343	J. Hosp. Infect.	10	17	2006
17005709	J. Virol.	09	28	2006
17013410	Nat Mater	10	02	2006
17003659	Pancreas	09	27	2006
16983065	Arch. Intern. Med.	09	19	2006
16967080	Tidsskr. Nor. Laegeforen.	09	12	2006
16967079	Tidsskr. Nor. Laegeforen.	09	12	2006
16948173	Angew. Chem. Int. Ed. Engl.	09	07	2006
16969914	Arch. Dis. Child.	09	12	2006
16948131	Arthritis Rheum.	10	02	2006
16625002	Biol. Reprod.	08	24	2006
17048324	Diabetes	10	17	2006
16936220	Diabetes	08	28	2006
17671539	J Egypt Natl Canc Inst	08	02	2007
16871030	J. Vet. Sci.	07	27	2006
16964231	Nat. Biotechnol.	09	11	2006
16960577	Nat. Med.	09	08	2006
16981308	Exp. Mol. Med.	09	18	2006
16926605	Transplantation	08	23	2006
16942385	J Chem Phys	08	31	2006
16929574	Am J Psychiatry	08	24	2006
16915293	Cell Res.	08	17	2006
16882864	Genome Res.	08	02	2006
16849517	J. Immunol.	07	19	2006
16873288	J. Virol.	07	28	2006
16855608	Nat. Immunol.	07	20	2006
16829659	J. Clin. Oncol.	07	10	2006
16863336	J Chem Phys	07	25	2006
16790551	Proc. Natl. Acad. Sci. U.S.A.	07	06	2006
16721138	Curr Opin Oncol	05	24	2006
16842490	Diabet. Med.	07	17	2006
16819465	EMBO Rep.	07	04	2006
16881139	J. Clin. Invest.	07	31	2006
16832233	J. Occup. Environ. Med.	07	11	2006
16782904	Mol. Cell. Biol.	06	19	2006
16782903	Mol. Cell. Biol.	06	19	2006
16892492	Oral Oncol.	08	04	2006
16897836	Reg Anesth Pain Med	08	08	2006
16857559	Reg Anesth Pain Med	07	21	2006
16824453	Reprod. Nutr. Dev.	07	07	2006
16810259	Nature	06	30	2006
16754774	Blood	06	06	2006
16799408	Diabetes Metab.	06	26	2006
16955555	Food Microbiol.	09	06	2006
16708074	Gene Ther.	05	18	2006
16913071	Indian J Ophthalmol	08	16	2006
16775851	J. Clin. Endocrinol. Metab.	06	14	2006
16764630	J. Obstet. Gynaecol. Res.	06	12	2006
16736557	J. Thorac. Cardiovasc. Surg.	05	31	2006
16773740	FEBS Lett.	06	13	2006
16671756	J Phys Chem B	05	04	2006
16670428	Nucleic Acids Res.	05	03	2006
16770067	Anal Sci	06	13	2006
16733874	Complement Ther Clin Pract	05	30	2006
16724417	Dev. Cell	05	25	2006
16767838	Immunity	06	12	2006
16621841	J. Bacteriol.	04	19	2006
17175730	Rev Bras Enferm	12	19	2006
16642565	Yonsei Med. J.	04	27	2006
16674171	J Chem Phys	05	05	2006
16614196	Science	04	14	2006
16602096	Birth Defects Res. Part A Clin. Mol. Teratol.	04	25	2006
16634966	Pathol. Int.	04	25	2006
16582451	Stem Cells	04	28	2006
16572179	Nature	03	30	2006
16572178	Nature	03	30	2006
16554801	Nature	03	23	2006
16505348	Proc. Natl. Acad. Sci. U.S.A.	04	05	2006
16506793	J. Am. Chem. Soc.	03	01	2006
16506792	J. Am. Chem. Soc.	03	01	2006
16550645	Biol. Reprod.	03	20	2006
16517936	J. Clin. Microbiol.	03	06	2006
16484665	J. Neurol. Neurosurg. Psychiatr.	02	17	2006
16535772	Mol. Pharmacol.	03	13	2006
16508674	Nat. Cell Biol.	03	01	2006
16511361	Mol. Cells	03	02	2006
16521304	FEBS Lett.	03	06	2006
16476960	Neurology	02	14	2006
16458751	Lancet	02	06	2006
16739302	Clin Adv Hematol Oncol	06	01	2006
16528862	Harefuah	03	10	2006
16635876	Int J Psychoanal	04	25	2006
17907312	J. Vasc. Surg.	09	28	2007
16476631	J. Vasc. Surg.	02	14	2006
16456801	Zhonghua Yi Xue Yi Chuan Xue Za Zhi	02	03	2006
16410485	Science	01	20	2006
16905903	Acta Orthop Traumatol Turc	08	14	2006
18297754	AMIA Annu Symp Proc	02	22	2008
18297753	AMIA Annu Symp Proc	02	22	2008
17193703	Brain Behav. Evol.	12	04	2006
17054588	Chin J Dig Dis	10	23	2006
16683328	Neuropsychobiology	05	09	2006
16886289	Neurosurg Focus	08	03	2006
16487023	Thyroid	02	20	2006
16498716	J. Biol. Chem.	02	23	2006
16373558	Science	12	23	2005
16422027	J. Immunol.	01	19	2006
16314492	Development	11	29	2005
16355499	J. Biochem. Mol. Biol.	12	15	2005
19743533	J. Biochem. Mol. Biol.	09	09	2009
16329169	Cell	12	02	2005
16232191	Acta Obstet Gynecol Scand	10	19	2005
16222765	Biochem. Biophys. Res. Commun.	10	12	2005
16222764	Biochem. Biophys. Res. Commun.	10	12	2005
16222304	Nature	10	13	2005
16222303	Nature	10	13	2005
16222302	Nature	10	13	2005
16210516	Science	10	07	2005
16132475	Dis. Colon Rectum	10	13	2005
16132474	Dis. Colon Rectum	10	13	2005
16245294	Lasers Surg Med	10	31	2005
16200688	Mol. Cell. Biol.	10	03	2005
16220614	Cell	10	12	2005
16767803	Biochem. Biophys. Res. Commun.	06	09	2006
16156091	Cancer Res.	09	12	2005
16163795	Diabetes Res. Clin. Pract.	09	14	2005
16163818	J Prosthet Dent	09	15	2005
16208844	Metab. Clin. Exp.	10	06	2005
